age,educational-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,employment_type
45,9,0,2,0,1,1,0,55,1,0,2
53,10,1,3,0,0,0,0,40,1,1,1
48,13,0,2,0,1,1,0,40,1,0,0
20,10,1,4,0,0,0,0,15,1,1,1
40,9,0,2,0,1,0,0,60,1,1,2
77,16,0,2,0,1,1,0,40,1,0,2
29,9,1,4,0,1,0,0,50,1,1,1
37,9,0,2,0,1,0,0,40,1,1,1
29,9,0,2,0,1,0,0,35,1,1,1
53,9,0,2,0,1,0,0,46,1,0,1
46,10,0,2,0,1,0,0,80,1,0,0
30,13,0,2,0,1,0,0,37,1,0,0
45,10,0,2,0,1,0,0,40,1,0,1
19,4,1,4,0,1,0,0,40,1,1,1
28,9,1,3,1,1,1,0,40,1,0,1
17,7,1,4,0,0,0,0,7,1,1,0
57,2,0,2,4,1,0,0,40,0,1,1
52,14,0,2,0,1,0,0,50,1,0,0
36,9,1,4,0,0,0,0,32,1,1,0
23,9,1,4,0,1,0,0,40,1,1,1
42,14,0,2,0,1,0,1,60,1,0,0
32,5,1,0,0,0,0,0,23,0,1,1
33,9,0,2,0,1,0,0,44,1,1,1
58,9,0,2,0,1,0,0,40,1,1,1
35,9,1,3,0,0,0,0,40,1,1,1
24,9,1,4,0,1,0,0,50,1,1,1
33,9,1,4,0,0,0,1,40,1,1,0
35,9,1,0,0,0,0,0,40,1,1,1
48,10,1,3,0,1,0,0,40,1,1,1
43,10,0,2,0,1,0,1,40,1,0,1
34,13,1,4,0,1,0,0,50,1,1,0
28,13,1,3,0,0,0,0,40,1,1,1
59,4,1,4,3,0,0,0,38,1,1,1
26,9,1,4,0,1,0,0,40,1,1,1
37,10,1,4,3,0,0,0,40,1,1,1
28,10,1,3,3,1,0,0,40,1,1,0
34,13,1,3,0,0,0,0,40,1,1,0
29,13,0,2,0,1,0,0,40,1,0,1
57,13,0,2,0,1,1,0,40,1,0,1
42,13,0,2,0,1,1,0,45,1,0,1
30,10,1,0,0,1,0,0,50,1,1,1
23,8,1,3,0,1,0,0,50,1,1,1
36,9,0,2,0,1,0,0,45,1,1,1
34,7,1,3,0,0,0,0,40,0,1,1
40,9,1,3,3,1,0,0,40,1,1,1
52,9,0,2,0,1,0,0,40,1,1,1
52,15,0,2,0,1,1,0,45,1,0,2
36,13,0,2,0,1,0,0,60,1,0,1
55,16,1,3,0,1,0,0,40,0,1,1
35,12,0,2,0,1,0,0,52,1,1,0
47,9,1,5,3,0,0,0,35,1,1,1
49,13,0,2,0,1,0,0,40,1,0,1
22,10,1,3,4,1,0,0,20,1,1,0
47,14,1,3,0,1,0,0,35,1,0,0
31,9,1,3,0,1,0,0,70,1,1,1
19,10,1,4,0,1,0,0,35,1,1,1
23,9,1,3,0,0,0,0,40,1,1,1
19,8,1,4,0,0,0,0,20,1,1,1
23,9,1,3,0,1,0,0,50,1,1,1
27,9,1,5,3,1,0,0,48,1,1,1
22,7,1,3,0,1,0,0,65,1,1,1
47,9,0,1,0,0,0,0,40,1,0,1
45,10,1,3,0,0,0,0,40,1,1,1
34,10,1,0,0,0,0,0,40,1,1,1
28,11,0,1,0,0,0,0,18,1,1,1
41,14,0,2,0,1,0,0,55,1,0,0
47,11,0,2,0,1,1,0,50,1,0,1
42,9,0,2,0,1,0,1,40,1,0,1
58,4,0,2,0,1,0,0,40,1,1,0
22,6,1,0,3,0,0,0,40,1,1,1
35,9,1,3,0,1,1,0,40,1,0,1
58,9,0,2,0,1,0,0,55,1,0,2
38,9,0,2,0,1,0,0,40,1,1,1
50,4,1,5,0,0,0,0,40,1,1,1
35,14,0,2,0,1,0,0,48,1,1,1
63,10,1,3,0,0,0,0,40,1,1,0
57,14,0,2,0,1,0,0,40,1,0,2
48,10,1,3,0,0,0,0,38,1,1,1
45,6,0,2,3,1,0,0,40,1,1,1
56,16,0,2,0,1,0,0,60,1,0,1
32,6,0,2,0,1,0,0,35,0,1,1
23,10,1,3,0,1,0,0,40,1,1,1
32,12,1,3,0,0,0,0,40,1,1,1
41,12,0,2,0,1,0,0,40,1,1,0
50,9,1,3,0,0,0,0,37,1,1,0
50,9,0,1,2,0,0,0,30,1,1,1
39,12,1,3,0,0,0,0,40,1,1,1
21,10,1,3,0,0,0,0,40,1,1,1
36,6,1,0,0,0,0,0,40,1,1,1
24,9,1,0,0,1,0,0,40,1,1,1
50,14,1,3,0,1,0,0,60,1,0,0
44,13,0,2,0,1,1,0,60,1,0,1
46,13,1,3,0,1,0,0,45,1,0,1
46,9,0,2,0,1,0,0,40,1,1,1
29,6,0,2,0,1,0,0,40,1,1,1
36,14,0,2,0,1,0,0,50,1,0,1
34,8,1,3,3,0,0,0,40,1,1,0
52,9,1,3,0,1,0,0,45,1,0,1
66,13,0,2,0,1,0,0,40,1,0,2
33,10,1,3,0,1,0,0,45,1,1,1
50,9,0,2,0,1,0,0,50,1,0,1
45,9,0,2,0,1,0,0,40,1,1,1
23,13,1,4,3,1,0,0,24,1,1,1
29,11,0,2,0,1,1,0,40,1,0,0
51,9,0,2,3,1,0,0,40,1,1,1
48,10,1,3,0,0,0,0,16,1,1,1
43,9,0,2,0,1,0,0,40,1,0,1
33,9,1,0,3,0,0,0,38,1,1,1
52,9,0,2,4,1,0,0,40,0,0,0
33,9,1,3,0,1,0,0,70,1,1,1
47,10,0,2,0,1,0,0,40,1,1,2
31,9,0,2,0,1,0,0,40,1,1,1
39,14,0,2,0,1,1,0,50,1,0,1
20,10,0,2,0,1,0,0,40,1,1,0
42,13,0,2,0,1,0,0,60,1,0,2
56,10,1,0,0,1,0,0,40,1,1,1
54,10,0,2,2,1,0,0,50,1,0,1
47,9,1,3,3,0,0,0,40,1,1,1
38,9,0,2,0,1,0,0,40,1,1,1
70,13,0,2,0,1,0,0,20,0,1,1
48,10,0,1,0,0,0,0,37,1,1,1
25,13,1,4,0,1,0,0,40,1,1,1
46,13,0,1,0,0,0,0,40,1,0,0
18,10,1,4,0,0,0,0,12,1,1,1
48,13,0,2,0,1,0,0,40,1,1,0
28,10,0,4,0,1,1,0,50,1,0,1
36,13,1,0,0,0,0,0,40,1,1,0
25,10,0,2,0,1,0,0,50,1,1,1
62,7,1,3,3,0,0,0,40,1,1,1
27,13,1,3,0,0,0,0,43,1,1,1
24,13,1,3,0,1,0,0,55,1,1,1
17,6,1,4,0,1,0,0,40,1,1,2
24,7,1,0,0,0,0,0,40,1,1,1
36,9,0,2,0,1,0,0,48,1,0,1
50,15,0,2,0,1,0,0,36,1,0,1
44,10,0,2,0,1,0,0,45,1,0,2
25,8,1,0,0,1,0,0,43,1,1,1
24,13,1,4,0,0,0,0,20,1,1,1
51,16,0,2,0,1,0,1,40,1,0,0
27,11,0,2,0,1,0,0,40,1,1,1
58,10,1,3,0,1,0,0,45,1,1,2
34,9,1,0,0,0,0,0,20,1,1,0
41,9,0,2,0,1,0,0,40,1,0,0
27,13,1,4,0,1,0,0,50,1,1,1
33,11,1,0,3,1,0,0,40,1,1,1
44,9,0,2,0,1,0,0,40,1,1,1
23,13,1,4,0,0,0,0,15,1,1,1
43,11,0,1,0,0,0,0,40,1,0,0
36,13,0,2,0,1,0,0,45,1,1,1
28,9,0,2,0,1,0,0,50,1,1,1
64,16,0,2,0,1,0,0,60,1,0,1
50,9,1,3,0,0,0,0,40,1,1,1
41,9,0,1,0,0,0,0,40,1,1,1
29,13,1,3,0,1,0,0,40,1,1,1
57,9,0,2,0,1,0,0,55,1,1,2
17,6,1,4,4,0,0,0,35,0,1,1
45,9,0,2,0,1,0,0,40,1,0,1
52,14,0,2,0,1,0,0,45,1,1,2
49,10,1,4,0,1,0,0,40,1,1,0
65,14,1,3,3,1,0,0,20,1,1,1
29,10,0,2,0,1,0,0,40,1,1,1
51,9,0,2,0,1,0,0,46,1,0,1
50,9,0,4,0,0,0,1,40,1,0,3
64,10,1,3,0,0,0,0,25,1,1,0
22,13,1,4,0,0,0,0,40,1,1,1
33,10,0,2,0,1,0,0,50,1,1,2
51,10,0,2,0,1,1,0,48,1,0,1
35,9,0,2,0,1,0,0,40,1,1,1
40,10,0,2,0,1,0,0,52,1,1,1
26,10,0,2,0,1,0,0,55,1,0,0
41,10,1,5,1,0,0,0,38,1,1,0
37,14,1,4,0,0,0,0,40,1,1,0
20,5,1,0,0,1,0,0,30,0,1,1
35,10,1,4,0,0,0,0,32,1,1,1
31,10,0,2,0,1,0,0,40,1,1,2
38,13,0,2,0,1,0,0,99,1,1,2
21,7,1,0,0,1,0,0,40,1,1,1
50,13,0,2,0,1,1,0,55,1,0,2
40,9,0,2,0,1,0,0,40,1,0,1
53,10,1,3,0,0,0,0,40,1,1,0
30,9,0,2,0,1,0,1,43,1,1,1
51,9,0,2,0,1,0,1,50,1,0,1
39,10,1,0,0,0,0,0,40,1,1,1
42,13,0,2,0,1,1,0,40,1,0,1
58,13,0,2,0,1,0,0,40,1,0,1
33,9,0,2,2,1,0,0,84,0,0,2
37,10,0,2,0,1,0,0,40,1,1,0
34,9,1,3,0,1,0,0,40,1,0,1
25,9,1,5,0,1,0,0,40,1,1,1
37,10,1,3,0,1,0,0,65,1,1,0
43,6,0,2,0,1,0,0,40,1,1,1
31,13,0,2,0,1,0,1,45,1,0,1
49,13,0,2,0,1,0,0,40,1,1,1
52,10,1,4,0,0,0,0,35,1,1,2
19,8,1,4,0,1,0,0,15,1,1,1
19,9,1,4,0,1,0,0,35,1,1,1
24,12,0,1,0,0,0,0,40,1,1,0
39,10,1,0,0,0,0,0,40,1,1,1
61,7,0,2,0,1,0,0,40,1,1,1
47,10,1,3,0,0,0,0,40,1,1,0
43,9,1,3,0,0,0,0,40,1,1,0
25,14,0,3,0,1,0,0,40,0,1,1
41,9,0,2,0,1,0,0,40,1,1,1
37,9,0,2,0,1,0,0,70,1,1,2
42,14,1,3,0,1,0,0,45,1,1,2
48,9,0,2,0,1,0,0,36,1,1,2
64,9,0,2,0,1,0,0,40,1,1,1
59,9,0,2,0,1,0,0,40,1,0,1
21,10,1,3,0,0,0,0,15,1,1,0
27,6,0,2,0,1,0,0,40,1,1,1
35,9,0,2,0,1,0,0,50,1,0,1
35,9,0,2,0,1,0,1,40,1,0,0
40,15,0,2,0,1,0,0,40,1,1,2
59,9,0,1,0,0,0,0,40,1,1,1
45,13,0,2,0,1,1,0,45,1,1,0
21,9,0,2,0,1,0,0,32,1,1,1
53,14,0,2,0,1,0,1,55,1,0,0
44,13,0,2,0,1,0,0,40,1,0,1
43,4,0,2,3,1,0,0,40,1,1,1
50,12,1,3,3,1,0,0,45,1,1,1
32,9,0,2,0,1,0,0,50,1,1,1
40,9,0,2,0,1,0,0,40,1,1,1
42,9,1,0,0,1,0,0,40,0,1,1
34,9,1,5,0,0,0,0,40,1,1,1
40,9,0,2,0,1,0,0,40,0,1,1
24,9,0,2,0,1,1,0,40,1,0,1
60,10,0,2,4,1,0,0,32,1,0,1
63,10,0,2,0,1,0,0,24,1,1,1
21,9,1,3,0,0,0,0,30,1,1,1
23,9,1,5,2,1,0,0,40,0,1,1
74,9,0,2,0,1,0,0,30,1,1,1
45,9,1,3,0,1,0,1,44,1,0,1
58,13,0,2,0,1,0,0,40,1,0,1
29,9,0,2,0,1,0,0,60,1,1,1
39,13,0,1,0,0,0,0,42,1,1,0
50,9,0,2,0,1,0,0,40,1,1,1
36,9,0,2,0,1,0,0,40,1,0,1
39,10,0,2,0,1,0,0,48,1,1,0
23,14,1,3,0,0,0,0,20,1,1,1
59,9,1,0,1,0,0,0,40,1,1,1
45,14,0,2,0,1,0,0,37,1,0,0
35,14,0,1,0,0,1,0,50,1,0,1
24,9,1,3,0,0,0,0,30,1,1,1
29,9,0,2,0,1,0,0,40,1,1,1
42,9,0,2,0,1,0,0,40,1,1,1
39,10,1,3,0,1,0,0,40,1,1,1
44,16,1,3,0,1,0,0,45,1,0,0
25,12,1,3,0,1,0,0,55,1,1,1
44,9,0,1,0,0,0,0,15,1,1,0
32,11,1,0,0,0,0,0,7,1,1,2
26,13,1,3,0,0,0,0,40,1,1,1
40,9,0,2,0,1,1,0,45,1,0,1
38,13,1,0,0,0,0,0,40,0,1,1
20,10,1,3,0,0,0,0,40,1,1,1
42,11,1,3,0,0,0,0,40,1,1,1
46,10,0,2,0,1,0,0,45,1,1,2
20,9,1,5,0,0,0,1,40,1,1,1
70,9,0,2,0,1,0,0,30,1,1,1
58,14,0,2,0,1,0,0,40,1,0,0
18,7,1,4,0,1,0,0,15,1,1,1
36,12,0,2,0,1,0,0,60,1,0,1
55,9,1,0,0,0,0,0,38,1,1,0
74,13,0,2,0,1,0,1,12,1,0,2
26,9,0,2,0,1,0,0,40,1,1,1
44,11,1,0,0,0,0,0,30,1,1,1
47,9,0,1,3,0,0,0,40,1,1,1
37,14,1,3,0,1,0,0,50,1,1,1
43,7,1,0,0,0,0,0,40,1,1,1
60,9,1,3,0,0,0,1,40,1,1,1
40,9,0,2,0,1,0,0,20,1,1,1
20,10,1,4,3,1,0,0,40,1,1,1
55,9,1,3,0,0,0,1,40,1,1,0
55,4,0,2,0,1,0,0,41,1,1,1
53,13,1,0,3,0,0,0,50,1,0,0
39,9,1,3,0,1,0,0,40,1,1,1
20,9,1,4,0,0,0,0,40,1,1,0
22,5,1,4,0,1,0,0,54,1,1,1
76,14,1,3,0,0,0,0,15,1,1,0
51,13,0,2,0,1,0,0,25,1,1,2
22,9,1,0,0,0,0,0,30,0,1,1
22,10,1,4,0,0,0,0,40,1,1,0
27,11,1,3,0,1,0,0,40,1,1,1
43,9,0,1,0,0,0,0,35,1,1,1
60,6,0,2,0,1,0,0,40,1,1,1
54,13,0,2,0,1,1,0,40,1,0,1
49,14,1,3,0,0,1,0,35,1,0,2
34,14,0,2,0,1,0,0,30,1,1,1
30,11,1,4,0,0,0,0,40,1,1,1
40,14,1,3,0,0,0,1,45,1,1,2
63,9,1,3,0,0,0,0,27,1,1,0
44,16,1,3,0,1,0,0,45,1,1,1
51,10,1,0,0,0,0,0,36,1,1,1
23,13,1,3,0,0,1,0,40,1,1,1
18,7,1,4,0,1,0,0,30,1,1,1
54,11,0,2,0,1,0,0,16,1,1,2
53,9,0,2,0,1,0,0,40,1,0,1
31,10,1,3,0,1,0,0,40,0,1,1
20,10,1,3,0,0,0,0,12,1,1,1
45,13,0,2,0,1,0,0,50,1,0,2
35,9,0,2,0,1,0,0,40,0,1,1
58,10,1,0,3,0,0,0,40,1,1,1
19,9,1,4,0,1,1,0,70,1,1,1
34,7,0,4,3,1,0,0,40,1,1,1
45,7,1,0,3,0,0,0,25,1,1,1
32,11,0,2,0,1,0,0,50,1,0,1
30,9,1,0,3,0,0,0,38,1,1,1
35,14,0,2,0,1,0,0,40,1,0,2
51,14,0,2,0,1,0,0,60,1,0,0
45,10,0,2,0,1,0,1,40,1,0,1
40,13,1,3,0,0,0,0,60,1,0,1
54,9,0,2,0,1,0,0,50,1,0,2
35,9,0,2,0,1,0,0,40,1,1,1
35,9,0,2,0,1,0,1,40,1,1,1
50,9,1,0,3,0,0,0,12,1,1,0
48,9,1,0,0,0,0,0,37,1,1,1
35,14,0,1,0,0,0,0,35,1,0,0
28,10,0,2,0,1,0,0,40,1,0,1
25,2,1,3,2,0,0,0,40,0,1,1
24,10,1,3,0,1,0,1,40,1,1,1
22,10,1,4,0,0,0,0,35,1,1,1
42,16,1,0,3,0,0,0,36,0,1,0
40,13,1,0,0,0,0,0,35,1,1,0
35,9,0,2,0,1,0,0,45,0,1,1
34,7,0,2,0,1,0,0,40,0,1,1
33,11,0,2,0,1,0,0,45,1,1,1
33,13,0,2,0,1,0,0,45,1,0,1
29,11,1,4,0,1,0,0,40,1,1,0
31,9,0,2,0,1,0,0,50,1,1,2
53,14,0,2,0,1,0,0,40,1,0,0
49,15,0,2,0,1,0,0,60,1,0,1
44,7,0,2,0,1,0,0,88,1,1,2
42,10,0,2,0,1,1,0,40,1,0,0
38,13,1,3,0,0,0,1,45,1,0,1
48,11,0,2,0,1,0,0,40,1,0,1
39,9,0,1,0,0,0,1,40,0,0,1
57,9,0,2,0,1,0,0,84,1,0,1
27,15,1,3,0,0,0,0,45,1,1,1
21,9,1,3,0,1,0,0,40,1,1,1
35,10,0,2,0,1,0,0,50,1,0,1
31,13,0,2,0,1,0,0,40,1,0,1
23,9,0,2,0,1,0,0,40,1,1,1
28,10,1,4,0,1,0,0,40,1,1,1
27,13,0,5,0,1,0,0,50,1,1,1
40,9,0,2,0,1,0,0,15,1,1,2
21,9,1,3,0,1,0,0,35,1,1,1
26,11,1,4,0,1,0,0,50,0,1,0
38,9,0,2,0,1,0,0,45,1,1,1
46,9,0,2,0,1,0,0,40,1,1,1
44,10,1,3,0,1,0,0,40,1,1,1
47,14,0,1,3,0,1,0,35,1,0,0
18,7,1,4,0,0,0,0,20,1,1,1
40,4,0,2,0,1,0,1,40,0,1,1
48,9,0,2,3,1,0,0,40,1,0,0
30,9,0,2,0,1,0,0,66,1,1,1
76,10,0,1,0,0,0,0,12,1,1,2
39,10,1,0,0,0,0,0,40,1,1,1
27,10,1,4,0,1,0,0,24,1,1,1
23,10,1,3,0,0,0,0,20,1,1,1
48,13,0,2,0,1,0,0,35,1,1,1
23,13,1,3,0,1,0,0,38,1,1,1
39,10,0,2,0,1,0,0,70,1,1,1
42,10,0,2,0,1,0,0,40,1,1,2
31,2,0,2,0,1,0,0,45,1,1,1
46,9,0,1,0,0,1,0,52,1,0,1
19,9,1,4,0,1,0,0,40,1,1,2
44,9,0,2,0,1,0,0,68,1,1,1
34,13,1,3,0,1,0,1,50,1,0,1
32,7,0,2,0,1,0,1,30,1,1,1
28,9,0,4,0,0,0,0,35,1,1,1
53,9,0,2,0,1,0,0,40,1,1,1
40,9,1,0,0,0,0,0,25,1,1,1
50,9,0,2,0,1,0,0,35,1,1,1
49,9,1,3,0,0,0,0,40,1,1,0
70,9,0,2,0,1,0,0,30,1,1,1
17,7,1,4,0,0,0,0,20,1,1,1
40,16,0,2,0,1,0,0,40,1,0,1
40,9,1,4,0,1,0,0,40,1,1,2
64,10,1,3,0,1,1,0,35,1,1,1
51,10,1,3,0,0,0,0,36,1,1,1
31,6,0,2,0,1,0,0,48,1,1,2
35,9,1,4,0,1,0,0,40,1,1,1
23,10,1,5,0,1,0,0,40,1,1,0
17,7,1,4,0,1,0,0,40,1,1,1
26,9,1,3,0,1,0,0,50,1,1,1
45,12,1,0,0,0,0,0,56,1,0,1
61,9,1,3,0,1,0,0,40,1,1,1
20,9,1,4,0,1,0,0,35,1,1,1
59,9,0,2,0,1,0,0,70,1,1,2
28,9,0,2,0,1,0,0,43,1,1,1
40,10,1,0,3,0,0,0,40,1,1,1
48,13,0,2,0,1,0,0,45,1,0,1
25,7,0,2,0,1,0,0,40,1,1,1
32,13,0,2,0,1,1,0,40,1,0,2
57,3,0,2,0,1,0,0,45,0,1,1
19,10,1,4,0,0,0,0,25,1,1,1
37,10,1,3,0,1,0,0,40,1,1,0
23,10,1,4,4,1,0,0,25,1,1,1
25,10,1,4,0,1,0,0,35,1,1,1
43,5,1,0,3,0,0,1,40,1,1,1
38,13,1,3,0,1,0,0,50,1,1,1
61,9,0,1,0,0,0,0,36,1,1,2
41,13,0,2,0,1,0,0,40,1,1,1
60,13,1,3,0,0,0,0,40,1,0,1
56,9,0,2,0,1,0,0,40,1,1,1
36,9,0,2,0,1,0,0,40,1,0,1
33,13,1,3,0,1,0,0,40,1,1,1
50,14,0,2,0,1,1,0,98,1,1,2
39,13,0,2,0,1,0,0,40,1,0,1
41,12,0,2,0,1,0,0,45,1,0,1
73,9,0,2,0,1,0,0,40,1,1,2
25,2,1,3,0,0,0,0,40,0,1,1
41,9,0,2,0,1,1,0,40,1,0,2
53,9,0,2,0,1,1,0,35,1,0,0
34,10,0,2,0,1,0,0,38,1,1,0
40,14,1,3,0,1,0,0,40,1,1,0
61,10,1,3,0,0,0,0,40,1,1,1
41,11,1,3,0,0,0,0,45,1,1,1
42,14,1,3,0,1,1,0,40,1,1,1
64,16,0,2,0,1,0,0,45,1,0,0
18,7,1,4,0,0,0,0,16,1,1,1
45,9,1,3,0,1,0,0,40,1,1,1
53,10,0,2,0,1,0,0,50,1,1,2
90,13,0,2,0,1,1,0,15,1,0,1
40,12,1,0,0,0,0,0,40,1,1,1
49,13,0,2,0,1,0,0,50,1,0,2
36,9,1,3,0,1,0,0,56,1,1,1
55,14,1,3,0,0,0,0,38,1,1,0
56,9,0,2,0,1,0,0,40,1,0,0
20,9,1,5,4,1,0,0,32,1,1,1
45,12,1,0,0,0,0,0,40,1,0,1
27,10,1,3,0,1,0,0,48,1,1,1
35,9,0,2,0,1,0,0,40,1,0,1
47,9,1,3,0,1,0,0,70,1,1,1
26,13,1,4,0,1,0,0,20,1,1,1
42,15,0,2,0,1,0,1,60,1,0,2
41,9,1,0,0,0,0,0,40,1,1,1
73,8,0,2,0,1,0,0,18,1,1,2
41,9,1,3,2,1,0,0,60,1,1,1
23,10,1,3,0,0,0,0,24,1,1,1
51,10,0,2,0,1,0,1,58,1,0,2
52,6,0,2,0,1,0,1,47,1,0,1
44,13,0,2,0,1,0,1,40,1,0,0
25,13,1,4,0,0,0,0,15,1,1,1
68,9,0,2,0,1,0,0,40,1,1,2
35,10,0,2,0,1,1,0,40,1,1,1
54,11,0,2,2,1,1,0,40,0,1,1
38,10,1,3,2,1,0,0,60,0,1,2
20,9,1,3,0,1,0,0,40,1,1,1
34,9,0,2,0,1,0,1,42,1,1,1
21,10,1,4,0,1,0,0,12,1,1,1
30,12,0,2,0,1,0,1,50,1,0,1
44,9,0,2,0,1,0,0,40,1,1,1
53,2,0,2,0,1,0,0,32,0,1,0
43,10,1,3,0,1,0,0,25,1,1,1
47,9,0,2,0,1,0,0,40,1,1,1
42,15,0,2,0,1,0,0,65,1,0,1
47,9,1,3,0,0,0,0,40,1,1,1
43,11,1,3,3,1,0,0,40,1,1,1
48,16,1,0,0,0,0,0,60,1,0,2
27,14,1,4,0,1,0,0,40,1,1,2
51,4,0,2,0,1,0,0,40,1,1,1
20,10,1,4,0,1,0,0,24,1,1,1
45,16,0,2,0,1,0,0,50,1,0,1
29,9,1,0,3,0,0,1,40,1,1,1
19,10,1,4,0,0,0,0,25,1,1,1
23,7,1,4,0,1,0,0,35,1,1,1
59,9,0,2,0,1,0,1,45,1,0,1
17,6,1,4,1,0,1,0,20,1,1,1
52,9,1,3,0,0,0,0,40,1,1,1
36,10,0,2,0,1,0,0,40,1,0,1
38,9,0,2,0,1,0,1,40,1,1,1
31,11,1,4,0,0,0,0,38,1,1,1
53,9,1,3,3,0,0,0,40,1,1,1
36,11,1,0,3,0,0,0,40,1,1,1
60,10,0,2,0,1,0,0,40,1,0,1
32,11,1,0,0,1,0,0,50,1,1,2
41,12,0,1,0,0,0,0,40,1,0,1
38,10,0,2,0,1,0,0,45,1,1,1
49,12,0,4,0,0,0,0,38,1,1,1
30,10,0,2,0,1,0,0,50,1,1,1
38,10,0,2,0,1,0,0,40,1,1,1
19,10,1,5,3,1,0,0,30,1,1,1
61,14,0,2,0,1,0,0,40,1,0,2
47,15,1,3,0,1,0,0,40,1,1,1
26,9,1,0,3,0,0,0,40,1,1,1
57,14,0,2,0,1,1,0,60,1,0,0
34,9,1,3,0,1,0,0,40,1,1,1
55,9,0,2,0,1,1,0,40,1,0,1
34,9,0,2,0,1,0,0,65,1,1,1
63,4,1,0,1,0,0,0,40,1,1,1
44,12,1,3,0,0,0,0,36,1,1,1
45,12,1,0,3,0,0,0,40,1,1,0
33,13,0,2,0,1,0,0,65,1,1,1
64,10,1,0,0,0,0,0,40,1,1,1
53,13,1,3,0,0,0,1,54,1,1,0
60,10,0,2,0,1,0,0,55,1,1,1
21,10,1,3,0,0,0,0,40,1,1,1
26,10,1,0,2,1,0,0,37,0,1,1
42,9,0,2,0,1,0,0,60,1,0,1
40,13,1,3,0,0,1,0,40,1,1,2
46,10,0,2,0,1,0,0,40,1,1,2
28,9,0,2,0,1,0,0,51,0,1,1
31,3,1,4,0,1,0,0,40,0,1,1
26,10,1,3,0,0,0,0,35,1,1,1
31,14,0,2,2,1,0,0,45,1,0,1
45,10,0,2,0,1,0,0,60,1,1,2
36,9,1,4,0,1,0,0,40,1,1,1
18,10,1,4,0,0,0,0,20,1,1,2
52,9,0,2,0,1,0,0,60,1,1,2
18,3,1,5,0,1,0,0,40,0,1,1
37,10,1,5,0,0,0,0,40,1,1,1
43,9,0,2,0,1,0,0,50,1,1,1
35,9,0,2,0,1,0,1,50,1,1,1
47,4,0,2,0,1,0,0,40,1,1,1
38,10,0,2,3,1,0,0,50,1,1,1
25,9,0,4,4,1,0,0,40,1,1,1
31,12,0,2,0,1,0,1,38,1,0,1
35,9,0,2,0,1,0,0,40,1,1,0
30,10,1,0,0,1,0,0,40,1,1,1
34,9,0,1,0,0,0,0,40,1,1,1
46,11,0,2,0,1,0,0,48,1,0,2
54,9,0,1,0,0,0,0,35,1,1,1
29,11,1,3,0,1,0,0,40,1,1,1
53,4,0,1,0,0,0,0,80,1,1,2
26,13,1,4,0,1,0,0,80,1,1,2
37,14,1,3,0,0,0,0,70,1,1,2
22,9,1,3,0,1,0,0,30,1,1,1
26,9,0,2,0,1,0,0,48,1,1,1
35,9,1,3,0,1,0,0,45,1,1,1
41,14,0,2,0,1,0,0,40,1,0,0
72,4,0,2,0,1,0,0,50,1,1,2
24,9,1,3,0,0,0,0,32,1,1,1
23,10,0,2,0,1,0,0,20,1,1,1
39,5,1,3,0,1,0,0,50,1,1,1
25,13,1,4,0,1,0,0,40,1,1,1
30,9,1,3,0,0,0,0,60,1,1,2
38,10,1,3,0,0,0,0,45,1,1,1
32,13,0,2,2,1,0,0,45,0,1,1
54,10,1,3,0,0,0,0,40,1,1,1
39,10,0,2,0,1,0,0,40,1,1,0
22,10,1,3,0,1,0,0,45,1,1,1
25,9,1,3,0,1,0,0,78,1,1,1
25,9,0,2,0,1,0,0,50,1,1,1
18,8,1,4,0,0,0,0,20,1,1,1
19,2,1,5,0,1,0,0,40,0,1,1
42,11,0,1,0,0,1,0,35,1,0,1
46,10,0,2,0,1,1,0,45,1,0,1
53,10,1,3,0,1,0,0,48,1,1,0
62,13,0,2,0,1,1,0,40,1,0,1
34,9,1,4,0,1,0,0,45,1,1,2
40,11,1,4,0,1,0,0,40,1,1,1
59,10,1,5,0,1,1,0,40,1,1,1
70,9,0,2,0,1,1,0,33,1,1,1
58,5,0,2,0,1,0,0,50,1,0,1
64,10,0,2,0,1,0,0,20,1,1,2
50,9,1,3,0,1,0,0,40,1,1,1
26,11,1,3,0,0,0,0,40,1,1,1
44,10,0,2,0,1,0,0,55,1,1,1
59,9,1,3,0,0,0,1,19,1,1,0
36,16,0,2,0,1,0,0,50,0,1,1
42,15,0,2,0,1,1,0,99,1,0,2
24,9,0,1,0,0,0,0,40,1,1,1
42,13,0,2,0,1,0,1,40,1,1,0
26,13,1,3,0,1,0,0,45,1,0,1
51,13,0,2,0,1,1,0,50,0,0,2
42,9,1,5,0,1,0,0,40,1,1,1
37,9,0,2,0,1,0,0,42,1,1,1
36,9,1,4,0,1,0,0,40,1,1,1
36,11,0,2,0,1,0,0,60,1,1,1
47,9,1,3,0,1,1,0,40,1,1,1
56,13,0,2,0,1,1,0,40,1,0,0
35,11,0,2,0,1,0,0,40,0,1,1
18,7,1,4,3,0,0,0,20,1,1,1
42,14,1,3,0,1,0,0,40,1,0,1
47,13,0,2,0,1,0,0,55,1,0,1
28,2,1,4,4,0,0,0,35,0,1,1
51,13,1,3,0,1,0,0,40,1,1,1
25,13,1,3,3,1,0,0,40,1,1,0
41,14,1,0,0,0,0,0,35,1,1,2
35,10,1,3,0,0,0,0,30,1,1,1
39,10,0,1,0,0,0,0,43,1,0,1
